record_id,total_score,risk_level,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22
1,8,Low risk,31,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
2,4,Low risk,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,7,Low risk,38,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
8,1,Low risk,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,2,Low risk,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,9,Low risk,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
20,10,Low risk,20,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0
24,3,Low risk,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,Low risk,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Low risk,47,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
36,6,Low risk,60,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0
40,7,Low risk,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0
44,0,Low risk,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,Low risk,40,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
52,7,Low risk,47,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
56,5,Low risk,59,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
60,5,Low risk,43,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
64,6,Low risk,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
68,7,Low risk,55,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
72,2,Low risk,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
76,7,Low risk,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
80,8,Low risk,61,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
84,3,Low risk,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,8,Low risk,54,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
92,6,Low risk,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0
96,7,Low risk,35,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
100,10,Low risk,46,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,4
104,4,Low risk,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
108,10,Low risk,62,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
112,5,Low risk,55,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
116,10,Low risk,34,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,0,0
120,10,Low risk,33,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
124,2,Low risk,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,5,Low risk,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
132,7,Low risk,59,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136,9,Low risk,25,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0
140,4,Low risk,59,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
147,9,Low risk,38,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0
151,8,Low risk,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
155,5,Low risk,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
159,10,Low risk,42,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
163,7,Low risk,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
167,6,Low risk,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
171,9,Low risk,60,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4
175,5,Low risk,54,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
179,2,Low risk,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
183,9,Low risk,38,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
187,7,Low risk,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0
191,6,Low risk,24,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
195,10,Low risk,27,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
199,3,Low risk,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
203,2,Low risk,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
207,4,Low risk,54,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
211,2,Low risk,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
215,8,Low risk,23,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
219,10,Low risk,55,0,0,0,0,0,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0,0
223,9,Low risk,43,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,8,Low risk,51,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
231,10,Low risk,37,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
235,0,Low risk,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,6,Low risk,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
240,5,Low risk,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
244,5,Low risk,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
251,7,Low risk,29,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
255,4,Low risk,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
259,6,Low risk,62,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
266,7,Low risk,64,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0
267,2,Low risk,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
271,7,Low risk,19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
275,7,Low risk,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0
276,9,Low risk,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,0,0,0
277,9,Low risk,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0
281,2,Low risk,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,Low risk,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,5,Low risk,32,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,10,Low risk,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
297,2,Low risk,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
301,10,Low risk,26,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0
305,1,Low risk,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,6,Low risk,56,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
313,2,Low risk,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
317,7,Low risk,64,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
321,5,Low risk,43,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
325,8,Low risk,19,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
329,5,Low risk,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
333,5,Low risk,33,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
337,1,Low risk,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
341,2,Low risk,53,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
345,9,Low risk,48,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0
349,1,Low risk,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,6,Low risk,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
354,5,Low risk,56,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
361,1,Low risk,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,9,Low risk,53,0,0,0,0,2,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
369,10,Low risk,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,0
372,5,Low risk,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
376,0,Low risk,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,4,Low risk,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
387,4,Low risk,26,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
391,10,Low risk,37,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0
398,3,Low risk,59,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402,8,Low risk,38,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
406,6,Low risk,35,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
410,10,Low risk,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
414,0,Low risk,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,9,Low risk,22,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
422,6,Low risk,46,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0
429,5,Low risk,21,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,6,Low risk,21,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
440,9,Low risk,41,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
441,1,Low risk,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
442,1,Low risk,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
443,9,Low risk,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4
446,6,Low risk,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0
450,2,Low risk,61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
454,6,Low risk,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0
458,2,Low risk,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
462,3,Low risk,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
466,8,Low risk,51,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
470,10,Low risk,54,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
474,0,Low risk,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,5,Low risk,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
480,9,Low risk,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
481,6,Low risk,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
484,2,Low risk,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3,18,At-risk (brief advice/monitor),55,0,0,0,2,0,4,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0
6,14,At-risk (brief advice/monitor),40,0,0,0,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0
10,12,At-risk (brief advice/monitor),39,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0
14,11,At-risk (brief advice/monitor),37,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0
18,12,At-risk (brief advice/monitor),24,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
22,19,At-risk (brief advice/monitor),43,0,0,0,0,0,0,0,4,4,0,3,0,0,0,4,0,0,0,0,0,4
26,12,At-risk (brief advice/monitor),65,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4
30,13,At-risk (brief advice/monitor),47,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3
34,11,At-risk (brief advice/monitor),22,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0
38,19,At-risk (brief advice/monitor),29,2,1,0,2,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
42,12,At-risk (brief advice/monitor),40,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
46,18,At-risk (brief advice/monitor),18,0,2,0,2,0,0,4,2,0,0,4,4,0,0,0,0,0,0,0,0,0
50,13,At-risk (brief advice/monitor),52,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0
54,14,At-risk (brief advice/monitor),40,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2,0,4
58,19,At-risk (brief advice/monitor),49,0,0,0,2,1,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0
62,19,At-risk (brief advice/monitor),43,0,2,0,2,0,0,4,0,4,0,0,3,0,0,0,0,0,4,0,0,0
66,17,At-risk (brief advice/monitor),18,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,4,0,1
70,20,At-risk (brief advice/monitor),64,2,2,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,4,0,0,0
74,12,At-risk (brief advice/monitor),41,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0
78,20,At-risk (brief advice/monitor),39,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,0
82,20,At-risk (brief advice/monitor),19,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,4,0,0,0,4,0
86,12,At-risk (brief advice/monitor),39,0,2,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0
90,16,At-risk (brief advice/monitor),63,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,2,0,0,4
94,15,At-risk (brief advice/monitor),21,0,0,0,2,2,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0
98,14,At-risk (brief advice/monitor),60,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,4,0,0,0
102,13,At-risk (brief advice/monitor),56,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0
103,18,At-risk (brief advice/monitor),20,0,0,0,0,0,0,0,0,2,0,4,0,4,4,0,0,0,0,0,4,0
107,17,At-risk (brief advice/monitor),60,0,0,0,2,0,0,0,0,0,4,4,0,0,0,4,0,0,3,0,0,0
111,16,At-risk (brief advice/monitor),50,0,0,0,2,2,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
115,19,At-risk (brief advice/monitor),44,0,0,0,0,2,0,0,0,1,0,4,0,0,4,0,0,4,0,0,0,4
119,11,At-risk (brief advice/monitor),39,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,0
123,17,At-risk (brief advice/monitor),63,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
127,11,At-risk (brief advice/monitor),41,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0
131,17,At-risk (brief advice/monitor),29,0,0,0,0,2,0,0,0,0,0,4,0,4,0,3,0,4,0,0,0,0
135,13,At-risk (brief advice/monitor),22,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,1
139,17,At-risk (brief advice/monitor),52,2,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4
143,13,At-risk (brief advice/monitor),45,0,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0
144,11,At-risk (brief advice/monitor),38,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0
145,14,At-risk (brief advice/monitor),33,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,4,0
149,17,At-risk (brief advice/monitor),58,0,0,0,0,2,4,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0
153,11,At-risk (brief advice/monitor),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0
157,18,At-risk (brief advice/monitor),33,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,0,0
161,12,At-risk (brief advice/monitor),45,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0
165,18,At-risk (brief advice/monitor),37,0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,0,4,4,0,0
169,20,At-risk (brief advice/monitor),56,0,0,0,0,2,0,0,4,4,0,0,0,4,0,0,4,2,0,0,0,0
173,12,At-risk (brief advice/monitor),36,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4
177,16,At-risk (brief advice/monitor),28,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,0,0,0,0,0
181,14,At-risk (brief advice/monitor),47,0,0,0,2,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
185,12,At-risk (brief advice/monitor),53,0,0,0,2,0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
189,19,At-risk (brief advice/monitor),37,2,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,4,0,4,0,0
193,15,At-risk (brief advice/monitor),45,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,4,0,0,0
197,12,At-risk (brief advice/monitor),58,0,0,0,0,2,0,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0
201,16,At-risk (brief advice/monitor),48,2,2,0,2,0,0,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0
205,20,At-risk (brief advice/monitor),26,0,0,0,2,0,4,0,4,0,0,0,0,2,0,4,0,0,4,0,0,0
209,11,At-risk (brief advice/monitor),62,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
213,13,At-risk (brief advice/monitor),31,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,4
217,11,At-risk (brief advice/monitor),59,2,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0
221,18,At-risk (brief advice/monitor),42,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,4
225,11,At-risk (brief advice/monitor),38,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0
229,17,At-risk (brief advice/monitor),18,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,4,0
233,14,At-risk (brief advice/monitor),26,0,0,0,0,0,4,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0
237,19,At-risk (brief advice/monitor),65,0,0,0,2,0,4,0,4,0,0,0,1,0,0,0,0,0,4,0,4,0
241,11,At-risk (brief advice/monitor),33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0
245,20,At-risk (brief advice/monitor),26,0,0,0,0,2,0,0,4,0,2,4,0,0,0,0,0,0,0,0,4,4
249,15,At-risk (brief advice/monitor),63,0,0,0,0,2,0,0,0,0,4,0,0,1,4,4,0,0,0,0,0,0
253,12,At-risk (brief advice/monitor),58,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
257,16,At-risk (brief advice/monitor),46,0,0,0,2,0,0,4,0,0,0,0,2,0,0,4,0,4,0,0,0,0
261,16,At-risk (brief advice/monitor),27,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,4,0,0,0,0,0
268,13,At-risk (brief advice/monitor),64,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,4,0,0,0
272,14,At-risk (brief advice/monitor),29,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,4,0,0
279,14,At-risk (brief advice/monitor),40,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0
283,15,At-risk (brief advice/monitor),51,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,0,4,0,0,0
287,15,At-risk (brief advice/monitor),32,0,0,0,2,0,0,0,0,0,0,0,0,4,0,4,1,0,0,4,0,0
291,12,At-risk (brief advice/monitor),56,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0
292,17,At-risk (brief advice/monitor),61,0,2,0,0,0,3,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0
296,17,At-risk (brief advice/monitor),57,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,0,0,0,4,4,0
300,17,At-risk (brief advice/monitor),62,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,4,0,1
304,20,At-risk (brief advice/monitor),43,0,0,0,0,0,0,4,0,0,0,4,0,0,4,4,4,0,0,0,0,0
311,17,At-risk (brief advice/monitor),39,1,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4
315,13,At-risk (brief advice/monitor),39,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0
319,18,At-risk (brief advice/monitor),49,2,0,0,0,2,4,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0
