record_id,total_score,risk_level,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22
323,20,At-risk (brief advice/monitor),33,0,2,0,2,0,0,0,0,0,0,0,0,4,4,0,4,0,0,4,0,0
327,15,At-risk (brief advice/monitor),53,0,0,0,2,0,0,0,0,1,4,0,4,0,0,0,0,0,4,0,0,0
331,19,At-risk (brief advice/monitor),43,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,4,4,0,0,0,0
335,18,At-risk (brief advice/monitor),59,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,2
339,11,At-risk (brief advice/monitor),28,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
343,12,At-risk (brief advice/monitor),48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0
347,13,At-risk (brief advice/monitor),52,0,2,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0
351,18,At-risk (brief advice/monitor),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,4,4
352,16,At-risk (brief advice/monitor),47,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0
356,13,At-risk (brief advice/monitor),57,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0
363,16,At-risk (brief advice/monitor),44,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0
367,13,At-risk (brief advice/monitor),18,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,1,0,0,0,0,0
368,19,At-risk (brief advice/monitor),46,0,2,0,2,0,0,0,0,4,0,3,4,4,0,0,0,0,0,0,0,0
371,19,At-risk (brief advice/monitor),20,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,4,0,0,4,4,0
375,14,At-risk (brief advice/monitor),32,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0
379,17,At-risk (brief advice/monitor),64,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,4,0,1
380,19,At-risk (brief advice/monitor),36,2,2,0,0,2,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,1
384,18,At-risk (brief advice/monitor),32,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,4,0,4
388,15,At-risk (brief advice/monitor),53,2,0,0,0,0,4,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0
392,19,At-risk (brief advice/monitor),37,2,2,0,1,2,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0
393,15,At-risk (brief advice/monitor),23,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,3,0,0,0,0,0
394,19,At-risk (brief advice/monitor),26,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,4,4,0,0
395,14,At-risk (brief advice/monitor),39,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,4,4,0
396,18,At-risk (brief advice/monitor),44,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0
397,18,At-risk (brief advice/monitor),35,2,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0,0,0
404,13,At-risk (brief advice/monitor),22,0,2,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0
408,17,At-risk (brief advice/monitor),49,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,4,0,0,0,4,0
412,17,At-risk (brief advice/monitor),52,0,2,0,0,2,0,0,4,0,4,4,0,0,0,0,0,0,1,0,0,0
416,11,At-risk (brief advice/monitor),59,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
420,20,At-risk (brief advice/monitor),65,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,4,4,0,0,0,0
427,17,At-risk (brief advice/monitor),33,2,0,0,0,0,3,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0
428,16,At-risk (brief advice/monitor),23,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,4,0,0
432,12,At-risk (brief advice/monitor),33,0,2,0,2,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
433,15,At-risk (brief advice/monitor),23,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0
437,13,At-risk (brief advice/monitor),50,0,0,0,0,0,0,0,0,4,1,0,4,0,0,4,0,0,0,0,0,0
438,11,At-risk (brief advice/monitor),21,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0
448,15,At-risk (brief advice/monitor),43,0,2,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,0
452,20,At-risk (brief advice/monitor),47,2,2,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0
456,12,At-risk (brief advice/monitor),39,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
460,15,At-risk (brief advice/monitor),46,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,4,0,0,0,0,0
464,12,At-risk (brief advice/monitor),29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
468,17,At-risk (brief advice/monitor),23,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0
472,18,At-risk (brief advice/monitor),41,2,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,4,0,0
476,20,At-risk (brief advice/monitor),41,0,2,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0
5,22,Problematic use likely (structured assessment),47,2,0,0,0,0,0,0,4,4,4,0,0,0,0,4,0,0,4,0,0,0
9,27,Problematic use likely (structured assessment),31,0,2,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,1,4,0
13,22,Problematic use likely (structured assessment),44,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,4,4,0,4,0
17,26,Problematic use likely (structured assessment),39,2,0,0,0,2,0,0,4,0,4,0,0,2,4,0,0,0,4,0,4,0
21,25,Problematic use likely (structured assessment),24,0,2,0,2,0,4,0,4,0,0,4,0,0,0,1,0,4,0,0,0,4
25,29,Problematic use likely (structured assessment),25,0,2,0,0,2,4,0,4,0,0,4,0,0,0,4,4,1,0,0,0,4
29,27,Problematic use likely (structured assessment),40,2,2,0,0,2,0,1,0,0,4,0,0,4,0,0,4,0,4,0,4,0
33,23,Problematic use likely (structured assessment),24,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,4,0,4,4,0
37,25,Problematic use likely (structured assessment),51,2,0,0,0,2,4,0,4,0,0,0,0,0,0,1,4,0,4,0,4,0
41,26,Problematic use likely (structured assessment),50,0,0,0,0,2,4,4,0,0,0,4,0,0,0,4,0,0,0,4,4,0
45,22,Problematic use likely (structured assessment),22,0,0,0,0,0,4,0,2,0,0,0,4,4,0,0,0,4,0,0,4,0
49,23,Problematic use likely (structured assessment),65,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,4,4,4,3,0,0
53,25,Problematic use likely (structured assessment),37,0,0,0,0,2,4,0,0,4,0,0,0,3,0,0,0,4,0,0,4,4
57,23,Problematic use likely (structured assessment),37,0,0,0,2,0,0,0,4,4,0,4,1,0,4,0,0,0,0,0,0,4
61,23,Problematic use likely (structured assessment),20,2,0,0,2,2,0,0,0,0,4,0,0,0,1,0,0,4,4,4,0,0
65,27,Problematic use likely (structured assessment),58,0,0,0,0,0,4,0,4,3,0,0,4,0,0,4,4,4,0,0,0,0
69,25,Problematic use likely (structured assessment),54,0,2,0,0,0,0,0,0,0,4,0,4,4,3,4,4,0,0,0,0,0
73,28,Problematic use likely (structured assessment),28,0,2,0,2,0,0,0,0,0,0,4,0,4,0,0,4,4,4,0,4,0
77,22,Problematic use likely (structured assessment),22,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,4,2,0,4
81,28,Problematic use likely (structured assessment),52,0,2,0,2,0,4,4,0,0,4,0,4,0,0,0,0,0,0,0,4,4
85,24,Problematic use likely (structured assessment),57,0,0,0,2,0,4,0,0,4,2,0,0,0,0,0,0,4,4,0,0,4
89,24,Problematic use likely (structured assessment),18,2,0,0,2,0,0,0,4,0,0,4,0,0,0,0,4,4,0,4,0,0
93,21,Problematic use likely (structured assessment),26,2,0,0,0,2,0,4,4,0,4,0,0,4,0,0,0,1,0,0,0,0
97,28,Problematic use likely (structured assessment),27,0,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,4,4,0,0,4
101,21,Problematic use likely (structured assessment),43,2,0,0,0,2,0,0,0,4,4,4,4,0,0,0,0,0,1,0,0,0
105,21,Problematic use likely (structured assessment),62,0,2,0,0,0,0,0,4,0,0,4,0,0,4,4,0,0,0,0,3,0
109,27,Problematic use likely (structured assessment),46,2,2,0,2,2,0,4,0,4,3,4,0,0,0,0,0,0,0,0,4,0
113,25,Problematic use likely (structured assessment),51,0,0,0,1,0,0,4,0,0,4,4,0,0,4,0,0,0,0,4,0,4
117,25,Problematic use likely (structured assessment),19,0,2,0,2,0,0,0,0,4,1,4,0,0,0,0,0,0,4,4,4,0
121,24,Problematic use likely (structured assessment),26,0,2,0,2,0,0,0,4,4,0,4,0,4,0,0,0,0,4,0,0,0
125,21,Problematic use likely (structured assessment),38,0,0,0,2,0,4,0,0,3,0,4,0,4,0,0,0,0,0,0,0,4
129,28,Problematic use likely (structured assessment),49,0,2,0,2,0,0,0,0,0,4,4,0,0,4,4,0,4,0,0,0,4
133,26,Problematic use likely (structured assessment),45,0,2,0,0,0,4,0,4,0,0,0,4,4,0,4,0,0,0,0,0,4
137,23,Problematic use likely (structured assessment),40,0,0,0,0,0,0,3,4,0,4,0,4,0,0,0,0,0,0,0,4,4
138,25,Problematic use likely (structured assessment),59,0,0,0,0,2,4,3,0,4,0,0,0,4,0,4,0,0,0,0,0,4
142,25,Problematic use likely (structured assessment),52,0,0,0,2,2,0,4,0,4,4,4,4,1,0,0,0,0,0,0,0,0
146,26,Problematic use likely (structured assessment),46,2,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,4,0,4
150,21,Problematic use likely (structured assessment),54,0,0,0,2,2,0,0,4,0,1,0,0,4,0,0,4,0,0,0,4,0
154,24,Problematic use likely (structured assessment),51,2,0,0,0,0,4,0,0,0,0,0,4,0,4,4,2,0,4,0,0,0
158,23,Problematic use likely (structured assessment),34,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,3,4,4,0,0,0
162,29,Problematic use likely (structured assessment),29,2,0,0,0,0,0,0,4,0,0,0,0,4,4,0,3,4,0,0,4,4
166,24,Problematic use likely (structured assessment),23,0,2,0,2,0,4,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0
170,24,Problematic use likely (structured assessment),34,2,0,0,0,0,0,0,4,0,0,4,4,0,0,2,0,0,0,4,4,0
174,22,Problematic use likely (structured assessment),26,0,2,0,2,2,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0
178,26,Problematic use likely (structured assessment),37,0,0,0,2,0,0,0,4,4,0,0,4,4,0,0,0,4,0,0,4,0
182,23,Problematic use likely (structured assessment),22,0,0,0,0,0,4,0,3,0,0,0,0,0,4,4,4,4,0,0,0,0
186,27,Problematic use likely (structured assessment),26,0,2,0,0,2,0,0,0,0,0,4,4,4,0,4,4,0,0,0,0,3
190,22,Problematic use likely (structured assessment),22,0,0,0,2,0,0,0,0,0,4,0,4,0,0,4,0,0,0,4,4,0
194,23,Problematic use likely (structured assessment),30,0,0,0,2,0,4,4,0,4,4,0,1,0,0,4,0,0,0,0,0,0
198,29,Problematic use likely (structured assessment),42,0,0,0,2,0,0,0,4,4,0,0,4,0,4,0,0,3,0,4,0,4
202,21,Problematic use likely (structured assessment),25,2,2,0,0,0,4,0,4,0,4,4,0,0,0,0,0,1,0,0,0,0
206,22,Problematic use likely (structured assessment),45,0,0,0,0,0,0,4,4,2,0,0,4,0,0,0,4,4,0,0,0,0
210,27,Problematic use likely (structured assessment),24,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,3,0,4,0,4
214,24,Problematic use likely (structured assessment),65,0,2,0,0,2,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4
218,23,Problematic use likely (structured assessment),40,2,0,0,0,0,4,0,0,0,1,0,0,0,0,4,4,0,0,4,0,4
222,22,Problematic use likely (structured assessment),62,0,0,0,2,0,0,4,0,0,0,4,0,0,4,4,4,0,0,0,0,0
226,26,Problematic use likely (structured assessment),46,2,2,0,0,0,0,4,0,0,2,4,0,0,4,0,0,0,0,0,4,4
230,26,Problematic use likely (structured assessment),45,0,0,0,0,2,0,4,4,0,0,0,4,4,0,0,0,0,4,4,0,0
234,21,Problematic use likely (structured assessment),50,2,0,0,2,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,1
238,24,Problematic use likely (structured assessment),45,2,0,0,2,2,0,4,4,0,0,0,0,4,0,0,0,2,0,0,4,0
242,26,Problematic use likely (structured assessment),38,0,0,0,0,2,4,4,0,0,0,0,0,4,4,0,0,4,4,0,0,0
246,21,Problematic use likely (structured assessment),33,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,1,4,0,0
247,28,Problematic use likely (structured assessment),36,0,2,0,0,2,0,4,0,0,4,0,0,4,0,0,0,0,4,0,4,4
248,21,Problematic use likely (structured assessment),53,0,0,0,0,0,0,0,4,4,0,1,0,4,0,0,0,0,4,0,4,0
252,21,Problematic use likely (structured assessment),35,0,0,0,0,0,4,0,0,1,4,0,0,0,0,4,0,0,4,0,0,4
256,28,Problematic use likely (structured assessment),26,0,2,0,0,2,4,0,0,0,4,4,0,0,4,0,0,0,4,0,0,4
260,22,Problematic use likely (structured assessment),33,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,4,4
264,23,Problematic use likely (structured assessment),53,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,4,4,1,4
265,22,Problematic use likely (structured assessment),28,2,2,0,0,2,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0
269,28,Problematic use likely (structured assessment),22,0,0,0,0,2,0,0,4,0,0,4,0,4,0,0,4,0,0,2,4,4
273,25,Problematic use likely (structured assessment),38,2,0,0,2,0,0,0,0,4,4,4,0,0,1,0,0,4,0,0,4,0
280,23,Problematic use likely (structured assessment),22,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,4,4,0,4
284,24,Problematic use likely (structured assessment),25,0,2,0,0,2,0,0,0,4,4,0,0,4,0,0,0,0,0,0,4,4
288,22,Problematic use likely (structured assessment),51,0,0,0,2,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,0,0
295,21,Problematic use likely (structured assessment),31,2,2,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,4,0
299,27,Problematic use likely (structured assessment),34,0,2,0,2,0,4,0,3,0,0,4,0,4,4,0,0,0,4,0,0,0
303,25,Problematic use likely (structured assessment),24,0,2,0,0,0,4,0,4,4,0,4,0,3,0,0,4,0,0,0,0,0
307,23,Problematic use likely (structured assessment),34,0,2,0,1,0,4,4,0,0,0,4,4,0,0,0,0,4,0,0,0,0
308,27,Problematic use likely (structured assessment),35,0,1,0,2,0,0,0,4,4,0,0,0,0,4,0,4,4,0,0,4,0
312,26,Problematic use likely (structured assessment),35,2,0,0,2,0,4,0,0,0,4,0,4,0,0,4,0,0,2,0,0,4
316,28,Problematic use likely (structured assessment),32,0,2,0,2,2,0,0,0,4,4,4,0,0,2,4,4,0,0,0,0,0
320,24,Problematic use likely (structured assessment),23,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,4,4,4,4,0,0
324,28,Problematic use likely (structured assessment),20,0,0,0,0,2,0,4,2,0,0,0,4,0,0,4,4,4,0,0,4,0
328,25,Problematic use likely (structured assessment),45,2,0,0,0,2,0,4,1,4,4,4,0,0,0,0,0,0,0,4,0,0
332,24,Problematic use likely (structured assessment),20,0,2,0,2,0,0,0,0,4,0,0,0,0,4,4,4,4,0,0,0,0
336,25,Problematic use likely (structured assessment),55,0,0,0,0,1,0,0,4,4,0,4,0,0,4,4,0,0,0,0,4,0
340,26,Problematic use likely (structured assessment),59,0,0,0,2,0,4,0,0,0,0,4,4,0,4,0,4,0,0,0,0,4
344,25,Problematic use likely (structured assessment),31,2,2,0,1,0,4,4,0,0,4,0,0,0,4,0,0,0,0,4,0,0
348,25,Problematic use likely (structured assessment),18,2,2,0,0,0,0,4,0,0,1,0,0,0,4,0,4,0,0,4,0,4
355,21,Problematic use likely (structured assessment),44,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,4,0,4,0,4
359,28,Problematic use likely (structured assessment),43,0,2,0,2,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,0
360,23,Problematic use likely (structured assessment),59,0,1,0,2,0,0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,4
364,24,Problematic use likely (structured assessment),43,0,0,0,2,2,0,4,0,0,4,0,0,0,0,4,4,0,0,0,0,4
373,27,Problematic use likely (structured assessment),49,0,0,0,2,2,4,0,4,0,4,0,0,0,3,4,0,0,0,0,0,4
377,23,Problematic use likely (structured assessment),53,0,0,0,2,2,0,0,0,0,0,4,3,4,0,0,0,0,0,4,4,0
381,21,Problematic use likely (structured assessment),59,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,4,0,4,0,0,4
385,23,Problematic use likely (structured assessment),65,0,0,0,0,0,4,0,4,0,0,3,4,4,0,0,0,0,0,0,0,4
389,25,Problematic use likely (structured assessment),20,0,0,0,2,0,0,3,4,0,4,0,0,4,0,0,0,4,0,4,0,0
399,27,Problematic use likely (structured assessment),27,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,0,0,4,0,3,4
403,21,Problematic use likely (structured assessment),37,0,0,0,0,0,4,0,1,0,0,0,4,0,4,0,4,0,0,0,0,4
407,27,Problematic use likely (structured assessment),64,0,2,0,0,2,4,0,0,4,0,4,0,0,0,0,4,0,3,4,0,0
411,24,Problematic use likely (structured assessment),24,0,0,0,0,0,0,0,0,4,0,0,4,0,4,4,0,0,4,0,4,0
415,29,Problematic use likely (structured assessment),43,2,2,0,2,2,0,0,4,0,0,0,0,1,4,4,0,4,0,4,0,0
419,25,Problematic use likely (structured assessment),45,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,3,4,4,0
423,25,Problematic use likely (structured assessment),59,2,0,0,0,0,4,0,4,0,4,0,0,0,4,0,4,0,0,0,3,0
424,22,Problematic use likely (structured assessment),37,2,0,0,2,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,2,0
431,25,Problematic use likely (structured assessment),30,0,2,0,2,0,0,0,0,1,4,0,4,0,0,0,4,0,0,0,4,4
444,25,Problematic use likely (structured assessment),24,0,0,0,1,0,0,4,0,0,4,0,4,0,0,4,4,4,0,0,0,0
